      806  706     132.73     246.59     17.358
      807 2024     312.04     247.14     16.733
      808 1172      53.53     248.41     18.121
      809  582      46.81     248.49     16.628
      810  643      28.18     251.57     17.811
      811 1314      69.49     252.23     18.219
      812  413      88.34     252.68     16.105
      813  504     102.01     253.04     16.432
      814 1587     146.14     254.23     19.851
      815 1683     142.59     254.67     19.390
      816  286     130.60     255.38     15.619
      817  627      76.84     257.29     16.833
      818  276     187.30     257.96     15.606
      819  945     136.03     258.67     17.754
      820 1026      24.97     259.34     17.931
      821  894     113.92     260.55     17.359
      822  983     298.23     262.84     17.808
      823  827     147.51     264.66     17.180
      824 1032     181.21     265.69     17.618
      825 1372     175.71     265.89     18.410
      826  747     105.00     266.26     17.037
      827  650     129.18     266.61     16.804
      828 1145      78.05     267.53     17.732
      829 2021     276.53     267.61     11.602
      830 1279     135.57     268.74     18.580
      831 1484      29.21     268.96     18.847
      832 1132      96.47     269.74     17.992
      833   47      53.77     270.30     13.770
      834 1377     228.40     274.07     18.415
      835 1353     106.80     274.34     18.679
      836 2012      54.87     277.76     11.605
      837  888      23.55     278.44     17.535
      838  393     196.05     280.93     16.089
      839 1439      36.61     281.18     19.025
      840  265      28.44     282.57     15.595
      841  878      92.54     283.32     17.368
      842  676     259.79     284.66     17.249
      843 1499     215.33     284.72     19.042
      844  877     172.90     286.53     17.369
      845  724     107.92     289.01     17.013
      846  866      80.37     289.41     17.849
      847 2040       1.72     290.42     17.619
      848 2038       2.78     294.44     17.141
      849  223     190.84     291.41     15.528
      850  135      95.21     295.00     14.595
      851 1653      18.43     295.70     19.204
      852  337     167.74     295.99     15.834
      853 1382     142.44     296.94     19.303
      854 1362      20.89     300.48     18.626
      855  939     110.91     305.21     17.644
      856 1848     143.44     311.78     20.677
      857 1342     149.77     307.71     18.488
      858  111     303.06     307.72     14.874
      859 1636      38.44     308.37     19.226
      860 1270     194.66     308.44     19.785
      861 1488     115.69     309.78     19.476
      862  699      74.66     310.11     16.876
      863 1558     165.27     310.73     18.890
      864  173     282.01     312.77     15.260
      865  948     235.18     313.09     17.823
      866 1407     205.43     315.46     18.776
      867  781     150.23     315.66     17.336
      868  169     232.14     319.45     14.871
      869  844     216.06     325.20     18.000
      870  841     257.50     325.38     17.200
      871  740      55.45     325.54     17.560
      872 1510     166.86     326.28     19.341
      873 1482     175.01     331.00     18.892
      874  581      76.28     331.22     16.696
      875  797     253.02     336.69     17.719
      876  326      79.16     336.74     15.811
      877  899      51.83     336.97     18.416
      878 1117     235.85     339.41     18.400
      879 1405      24.92     339.91     19.213
      880  224     256.86     341.10     15.268
      881  380      16.36     341.59     16.178
      882  484      19.11     344.90     16.776
      883 1133     168.24     342.24     18.494
      884  132      60.27     342.38     14.550
      885 1432     124.62     343.06     19.287
      886 1490     163.53     345.43     19.656
      887  763      93.77     347.25     17.058
      888 1576     100.86     349.63     19.315
      889 1373     124.79     352.11     18.515
      890  333     191.13     354.49     15.772
      891 1650     214.58     354.67     19.299
      892 1116     275.08     356.20     17.847
      893  511     111.18     357.55     16.593
      894 1561     175.91     357.63     19.248
      895  713     171.45     363.98     16.987
      896  959     258.09     367.97     17.455
      897  533     200.45     368.06     16.513
      898 1443       6.69     369.46     18.992
      899  658     278.88     376.28     16.914
      900  580      65.21     372.67     16.731
      901 1119      95.58     373.38     18.360
      902 1417     149.29     374.06     18.717
      903 1668     163.63     375.29     19.577
      904   53      32.28     375.45     13.709
      905 1215     102.39     377.61     18.104
      906 1371     209.39     379.63     18.389
      907  259     248.34     379.65     15.571
      908  722     151.15     379.70     16.907
      909 1489     158.19     381.13     19.332
      910 1535     267.93     381.43     18.439
      911 1211      47.20     383.92     18.778
      912 1533     283.76     383.94     19.006
      913 1334      77.07     385.31     19.419
      914  787      73.97     388.74     17.156
      915 1762     141.08     385.38     19.203
      916  114     103.96     388.54     14.444
      917 1049     226.40     389.17     17.782
      918  441     240.22     390.36     16.372
      919 1051      55.30     391.39     18.162
      920  755      29.64     392.34     17.095
      921 1584      83.48     393.00     19.266
      922 1284      76.55     394.15     18.198
      923   95     282.86     395.87     14.219
      924  226      96.55     401.16     15.400
      925 1325      70.63     397.58     18.270
      926  709      45.82     398.02     17.043
      927 1386     194.55     399.41     18.623
      928 1479     268.53     398.54     18.659
      929  854      65.00     398.70     17.405
      930 1608      60.50     399.49     20.022
      931  409     181.93     401.00     16.092
      932 1571     146.72     401.65     18.795
      933  119     259.09     402.82     14.473
      934 1166     238.82     403.75     17.918
      935  881      49.02     404.96     17.879
      936 1609     149.87     405.78     19.567
      937  824     207.40     406.04     17.339
      938  130     271.24     407.52     14.607
      939 1738      65.48     407.69     19.412
      940 1162      65.68     415.35     18.133
      941  645     107.98     408.16     16.863
      942 1115      93.33     408.37     18.033
      943 1308     247.43     411.54     18.190
      944  431     254.39     412.22     16.216
      945 1348     176.00     412.92     18.401
      946  619     130.75     413.57     16.809
      947  900      60.47     416.56     18.199
      948  859      97.80     416.10     17.385
      949 1971      84.55     418.43     11.462
      950 1431     174.52     419.06     18.846
      951 1752     110.95     419.88     19.836
      952 1287      71.09     421.66     18.403
      953 1311     139.72     424.49     18.086
      954 1675     182.60     425.55     19.469
      955  560      62.67     427.71     17.342
      956 1006      84.73     430.29     17.704
      957 1157      48.23     431.07     17.831
      958 1072     185.10     431.23     17.726
      959 1605     109.55     434.87     19.321
      960 1469     106.91     438.19     19.655
      961 1154     116.21     435.36     18.414
      962 1033     118.53     438.15     17.744
      963  930     196.10     435.78     17.742
      964  561     135.79     437.69     16.564
      965  305     288.52     439.95     15.702
      966  167      71.94     440.42     14.976
      967 1715      86.25     442.35     19.332
      968  621     309.46     445.72     16.755
      969 1221     188.51     443.99     18.144
      970 1421     140.31     444.34     18.299
      971 1152      18.14     445.43     17.903
      972 1346     112.45     445.61     18.786
      973 1823     110.84     450.01     20.583
      974 1483      24.67     447.15     18.853
      975  927      38.06     448.40     17.569
      976 1662     310.88     453.40     19.321
      977  975     231.73     454.28     17.891
      978 1695     106.61     454.84     19.491
      979 1234      49.73     455.40     17.961
      980 1198     276.37     467.55     18.644
      981  949     279.12     468.82     17.982
      982  406     137.94     455.69     16.163
      983 1836      80.05     455.90     20.313
      984 1994     262.71     456.34     14.971
      985 1790      89.67     456.36     20.415
      986 1568     205.62     459.38     18.829
      987  405      97.53     460.25     16.118
      988  562     141.92     460.29     16.633
      989  591     221.30     460.63     16.633
      990 1182     124.79     460.70     17.908
      991  437     306.89     462.51     16.178
      992 1508     182.56     466.33     18.710
      993  498     141.25     469.11     16.493
      994  727     137.34     469.62     17.539
      995 1548      42.63     472.28     19.508
      996 1778     302.83     472.68     19.438
      997 1516      10.15     473.13     19.089
      998 1779      94.10     473.35     20.065
      999 1122     239.37     474.46     17.999
     1000   61     221.11     474.90     13.771
     1001 1442     117.46     475.75     18.532
     1002 1630     254.42     476.25     19.342
     1003  768      52.31     477.07     17.487
     1004  438     126.05     477.40     16.234
     1005 1062     306.15     479.15     17.771
     1006 1153     191.61     480.42     18.174
     1007  616     246.92     483.81     17.025
     1008 1415     110.94     484.03     18.736
     1009  910     114.50     487.35     17.448
     1010  188      24.56     484.15     15.146
     1011  465     241.40     484.40     16.303
     1012  546     209.17     485.09     16.517
     1013  759     134.95     485.34     17.073
     1014 1261      38.67     486.19     18.768
     1015 1880     269.22     486.84     11.133
     1016 1164      94.92     487.02     18.705
     1017  940     231.89     489.89     17.560
     1018 1090     231.05     493.73     18.222
     1019 1244     102.97     493.11     18.306
     1020  588      47.44     494.88     16.707
     1021  468      14.54     495.11     16.510
     1022 1691     306.19     496.00     19.642
     1023  384     293.25     497.93     16.085
     1024  756     137.03     502.60     17.120
     1025  686      77.04     499.19     17.064
     1026  138      17.54     500.53     14.662
     1027  213      16.73     505.19     15.698
     1028 1748     165.95     501.23     19.774
     1029 1611     309.25     501.48     19.058
     1030  924     129.76     502.62     17.619
     1031  566      47.07     503.81     16.716
     1032 1252     185.42     504.02     17.968
     1033  525      52.37     505.29     16.512
     1034 1871      77.25     506.18     14.995
     1035 1867     275.02     506.73     18.445
     1036 1317     310.60       6.49     18.307
     1037 1694     202.69       7.53     19.368
     1038  817     178.81       8.07     17.621
     1039  651     181.49      11.69     17.056
     1040 1936       3.07      10.74     17.130
     1041 1523     196.96      11.43     19.055
     1042  147      27.95      21.23     14.731
     1043 1491     123.41      24.86     18.888
     1044 1042     197.22      30.92     17.572
     1045  290      59.26      34.51     16.667
     1046 1228      27.59      41.29     18.540
     1047 1192      53.16      38.44     18.035
     1048 1481      12.64      41.77     18.520
     1049  941     174.79      45.78     18.032
     1050  993     201.95      53.35     18.088
     1051  871     113.20      53.96     18.739
     1052  743      28.67      55.61     17.692
     1053  758     307.77      59.57     17.105
     1054  189      32.78      62.28     15.091
     1055 1957       2.96      63.81     17.160
     1056  332     187.92      65.45     15.911
     1057 1001      37.49      66.43     18.037
     1058 1009      52.71      71.98     17.961
     1059 1015     188.56      73.59     18.493
     1060 1100     212.88      74.63     17.897
     1061 1082     289.08      76.36     17.955
     1062  578      51.57      80.88     17.241
     1063  407     188.96      81.63     16.213
     1064   94     156.29      82.50     14.460
     1065 1819     117.51      88.17     20.178
     1066 1557      21.38      89.39     18.953
     1067  433     239.85      92.20     17.037
     1068 1666      60.49      94.03     19.309
     1069 1498      80.75      95.95     18.672
     1070 1209     308.60      96.92     18.114
     1071 1170      84.24     100.31     18.004
     1072  330      27.43     107.12     15.978
     1073  857     275.73     107.80     17.283
     1074 1685     181.74     111.26     21.423
     1075 1159     167.06     109.97     17.950
     1076 1038     168.06     114.86     18.149
     1077  417     137.09     114.98     16.161
     1078  448      38.65     110.97     16.343
     1079  896     240.43     112.81     17.904
     1080  391       5.96     117.55     16.118
     1081  180      13.90     118.38     14.954
     1082 1464     132.20     119.16     18.856
     1083 1496     147.95     121.75     19.431
     1084 1411     150.54     123.04     18.749
     1085 1895       2.63     121.81     16.591
     1086 1577     165.03     122.21     19.286
     1087  890     103.16     127.77     17.591
     1088 1615     181.13     131.51     19.319
     1089  321      96.22     139.07     15.816
     1090 1789     159.75     141.44     19.241
     1091  976     280.75     144.38     18.629
     1092  559     278.84     147.10     17.299
     1093  842     101.47     145.63     17.540
     1094 1468     190.68     150.21     18.578
     1095   73      93.09     154.12     13.983
     1096  239     144.10     161.95     15.904
     1097 1466      58.98     162.60     18.732
     1098 1709      95.13     163.74     19.826
     1099 1338      66.28     168.30     18.621
     1100 1316      66.62     171.67     18.901
     1101  429     123.71     168.97     16.203
     1102  725      77.05     169.20     16.914
     1103  263      15.97     169.77     15.520
     1104 1769       8.36     171.94     19.504
     1105  920      59.85     172.12     18.504
     1106  830      23.36     175.95     17.327
     1107 1751     217.46     176.06     20.510
     1108  590      15.65     187.54     16.850
     1109  715     271.07     190.51     17.654
     1110  425     311.28     190.70     16.249
     1111  613     276.17     190.81     16.717
     1112 1305     224.38     194.62     18.952
     1113  942     133.31     197.13     17.370
     1114  911     247.28     198.76     18.358
     1115 1914     172.07     198.98     11.445
     1116  656      91.69     203.02     17.062
     1117  500      62.66     203.74     16.466
     1118  367     246.91     205.11     15.938
     1119 1728     112.80     206.37     19.918
     1120 1640     116.64     207.53     20.231
     1121  283      93.92     208.30     15.734
     1122  242      44.54     211.59     15.371
     1123 1396     232.74     214.20     19.014
     1124  726     104.80     215.78     17.129
     1125  118      74.58     216.80     14.504
     1126 1298     140.48     222.17     18.252
     1127 1518     104.69     228.06     18.876
     1128  421     133.04     231.96     16.326
     1129  469     136.89     232.51     16.738
     1130 1120      95.74     232.40     17.865
     1131 1114     103.33     233.30     18.025
     1132  158     201.11     235.23     14.762
     1133  912      49.60     236.01     17.818
     1134 1413     139.87     238.23     18.836
     1135 1053     254.76     240.73     18.747
     1136  870     187.45     250.28     17.590
     1137  212     210.96     249.78     15.373
     1138 1759     141.24     248.63     20.020
     1139 1604     232.03     249.02     19.228
     1140  201     300.25     249.84     15.780
     1141  176     297.07     251.71     15.118
     1142  129     245.16     250.59     14.598
     1143  665     222.93     252.79     16.861
     1144 1027     166.82     252.91     17.714
     1145 1562      55.57     254.04     18.877
     1146   16     238.32     257.62     12.732
     1147  915     207.54     259.62     17.394
     1148  732     251.61     264.39     17.184
     1149 1054     164.77     266.49     17.523
     1150  192     194.96     271.28     15.083
     1151 1856     128.26     276.68     20.785
     1152  952     215.00     277.92     17.771
     1153 1731     142.66     279.27     19.244
     1154  913     238.80     281.89     17.400
     1155  904     294.84     287.25     18.048
     1156 1000      29.34     288.68     18.052
     1157 1471      89.80     289.11     19.575
     1158 1581     302.13     292.07     19.278
     1159  752     151.26     294.66     18.304
     1160  682     154.24     298.16     17.244
     1161  677     153.43     302.21     17.125
     1162  244     179.25     295.17     15.448
     1163 1350      73.01     295.70     18.486
     1164 1467     307.96     302.19     19.240
     1165  664     186.52     304.93     17.182
     1166 1631     128.67     304.19     19.332
     1167 1547     108.07     316.17     19.620
     1168 1410     272.10     316.75     18.926
     1169  264     135.35     323.91     15.544
     1170  996      71.35     324.30     17.705
     1171  394     186.61     328.04     16.123
     1172  300     140.89     328.70     15.807
     1173 1626     303.84     330.29     18.943
     1174  644     259.85     333.54     17.430
     1175  586     210.32     333.85     16.959
     1176  672     213.04     335.37     17.674
     1177  777      67.85     334.27     17.157
     1178 1055      66.51     339.04     18.291
     1179  509     228.89     337.77     16.455
     1180 1315     298.83     337.82     18.370
     1181  318      11.74     338.58     16.702
     1182 1328     284.49     339.73     18.863
     1183 1773     275.80     340.77     20.201
     1184 1475     299.50     343.85     18.791
     1185 1337     226.26     342.35     19.303
     1186  678     187.95     342.97     16.908
     1187 1395     185.28     346.97     18.800
     1188 1083     231.38     350.18     17.778
     1189 1672     136.24     350.85     19.151
     1190 1847      17.11     363.48     21.334
     1191  435     130.75     363.87     16.184
     1192  279     176.60     368.68     15.676
     1193 1818      43.81     370.18     20.291
     1194 1438     131.11     373.07     18.533
     1195  967     105.92     373.29     18.203
     1196 1799     190.50     375.49     20.494
     1197  453     254.38     375.79     16.340
     1198 1336      42.88     376.00     18.376
     1199 1299     135.51     376.31     18.336
     1200 1583     141.31     376.50     18.988
     1201 1045       5.71     379.75     17.854
     1202 1341      82.94     383.84     18.260
     1203  589     108.52     384.32     16.959
     1204  791     111.10     387.79     18.141
     1205  785     274.24     385.78     17.384
     1206  503      53.59     385.83     16.595
     1207  371      99.03     386.48     16.400
     1208 1545     135.67     389.42     19.997
     1209  325     308.95     391.19     16.179
     1210  315     311.18     393.37     16.331
     1211 1414     162.69     391.93     19.052
     1212 1076      35.78     395.31     18.430
     1213  374     110.54     403.03     16.082
     1214 1684     288.91     408.65     19.228
     1215   25       6.48     410.99     13.039
     1216 1830     126.18     420.77     20.136
     1217 1066     295.50     422.64     18.410
     1218 1713      25.63     427.03     19.514
     1219  969      12.45     427.15     18.224
     1220 1749     111.82     427.53     19.758
     1221 1130       7.10     429.82     17.893
     1222  995     153.34     432.07     17.655
     1223 1273     126.15     438.39     17.999
     1224  338      50.26     439.13     15.866
     1225  790     118.62     446.30     17.254
     1226  379     159.32     447.38     16.118
     1227  471     156.89     451.40     16.730
     1228 1246     152.43     453.33     18.951
     1229  693     159.75     454.98     17.466
     1230  162     271.04     449.50     14.760
     1231 1271     285.78     449.81     18.299
     1232 1229     133.52     451.09     18.486
     1233 1987       2.11     451.44     18.061
     1234 1307     304.56     455.48     18.682
     1235 1269     301.33     457.89     18.384
     1236 1781      32.05     456.75     20.340
     1237 1639     294.95     462.19     19.367
     1238 1965     260.38     463.81     18.615
     1239  668     233.79     465.41     17.166
     1240 1501      95.46     468.07     19.580
     1241  303     285.82     467.45     16.003
     1242 1575     188.39     469.86     19.435
     1243 1280     207.23     469.93     19.552
     1244  124     285.47     472.84     14.540
     1245   31     200.45     474.12     13.301
     1246  661      13.51     479.81     17.556
     1247 1881     313.05     479.94     17.519
     1248  155      33.91     480.39     14.744
     1249 1878      73.24     488.00     11.705
     1250 1764      52.10     488.45     20.833
     1251 1865     193.66     490.65     19.624
     1252 1747     195.58     495.05     19.946
     1253 1084     121.09     492.85     18.121
     1254 1264      24.37     495.51     18.327
     1255  760     274.02     497.73     17.342
     1256 1275     228.62     499.47     18.129
     1257 1399     206.20     501.76     18.790
     1258  907      91.05     505.22     17.404
     1259 1842      73.56      10.36     20.476
     1260   90     121.41      14.32     14.242
     1261 1941     153.62      14.52     21.132
     1262 1803     158.86      17.10     21.210
     1263 1050     268.84      21.47     17.809
     1264  245     134.30      23.04     15.445
     1265 1391     140.55      31.45     18.360
     1266 1267     204.88      31.79     18.651
     1267  517     168.85      33.02     16.975
     1268 1633      87.27      36.23     19.274
     1269 1137     237.08      37.76     18.089
     1270 1652     173.31      38.59     19.591
     1271 1293     129.16      39.02     18.662
     1272 1380     199.34      40.16     19.259
     1273 1931     242.88      44.77     21.429
     1274 1323     211.13      48.71     18.251
     1275  652     175.58      54.53     17.195
     1276  255     196.55      57.29     16.245
     1277  539      84.99      57.28     17.411
     1278  778      72.92      60.93     17.741
     1279  635     211.41      67.47     17.057
     1280  304     241.13      67.54     15.710
     1281 1079      23.78      69.37     18.019
     1282 1620      34.53      70.86     19.580
     1283   55      88.54      70.95     13.770
     1284  316      61.64      77.21     15.771
     1285 1948       2.91      80.22     17.672
     1286 1946     313.13      85.03     16.389
     1287  765       7.17      87.19     17.278
     1288  909       8.06      90.98     17.939
     1289 1578      12.17      93.84     19.074
     1290 1094      30.98      94.67     18.395
     1291 1619      48.94      99.85     20.080
     1292  847      35.28     105.58     17.642
     1293  288      71.12     107.36     15.710
     1294  620     310.11     125.70     16.919
     1295  753     309.95     130.17     17.509
     1296  807      51.11     139.02     17.596
     1297 1150      79.29     137.00     18.725
     1298  502     251.00     141.11     16.518
     1299 1195     134.78     141.18     18.840
     1300 1097      57.07     141.75     17.884
     1301 1297     299.85     147.84     18.790
     1302 1156     166.99     143.68     19.667
     1303 1598     199.58     149.16     19.915
     1304  349     114.91     156.80     16.048
     1305  629     224.14     157.98     16.822
     1306 1044     190.78     162.14     17.876
     1307  889     147.59     168.34     17.664
     1308 1078     310.92     176.20     18.415
     1309  868      72.03     176.33     17.884
     1310  383      68.05     179.32     16.104
     1311  293     143.42     183.87     16.033
     1312  704      38.76     185.30     17.305
     1313  914     105.90     190.43     17.594
     1314  234     266.17     192.66     15.322
     1315 1890      24.70     194.51     11.235
     1316  248     111.74     195.40     15.491
     1317 1594     146.95     196.00     20.606
     1318   65      24.01     201.95     14.162
     1319   99     159.21     203.45     14.356
     1320  691     181.30     204.28     17.119
     1321  782      40.96     208.03     18.085
     1322   86      97.25     214.41     14.196
     1323 1647     148.13     216.19     19.752
     1324   98     291.09     217.29     14.369
     1325 1810     276.77     221.00     20.205
     1326  159     112.59     221.43     14.962
     1327  574     234.79     222.14     16.803
     1328  972     128.13     223.00     17.943
     1329 1712     293.64     225.62     21.968
     1330  572      74.35     228.13     17.642
     1331  573      76.24     230.40     17.091
     1332  262      64.26     228.70     15.838
     1333  618     311.07     231.56     16.886
     1334 1093     149.16     233.07     18.019
     1335  675     234.71     238.95     16.829
     1336  408      58.82     239.38     16.203
     1337  339     240.37     248.98     16.697
     1338 1592     160.50     255.75     19.499
     1339 1690      60.77     253.48     20.908
     1340  583     275.08     254.09     16.839
     1341 2022      16.90     256.94     21.244
     1342  633     290.50     258.78     16.970
     1343 2023       3.48     259.70     15.349
     1344 1550     152.73     260.22     19.731
     1345  191     220.13     261.53     15.124
     1346   41     278.49     261.92     14.077
     1347 2010      86.89     271.66     20.519
     1348 1245     137.24     272.42     18.227
     1349 1720     126.30     294.36     20.196
     1350  897     287.63     295.54     17.456
     1351  600     176.51     300.19     16.901
     1352  892     224.49     302.16     17.692
     1353  812     122.24     303.94     17.448
     1354  823      22.56     306.22     18.219
     1355  564     121.50     309.39     16.715
     1356 1169      95.05     310.33     18.268
     1357 1831      48.59     315.10     20.870
     1358  587     142.27     322.61     16.779
     1359  397     311.32     323.00     16.165
     1360 1141     224.75     330.12     18.191
     1361 1801      88.55     331.34     20.547
     1362 1095      83.90     331.79     18.420
     1363 1770     246.01     331.68     20.594
     1364 1140     105.00     332.16     18.569
     1365 1699      29.21     332.59     20.555
     1366  947     223.72     335.72     18.271
     1367  838     220.04     336.02     17.446
     1368  606     119.60     338.84     17.197
     1369 1418     198.48     339.94     19.083
     1370 1446     193.73     340.84     19.706
     1371 1674     171.03     352.43     19.478
     1372   68       9.50     354.10     13.899
     1373  834     146.59     354.81     17.426
     1374  529     225.80     361.15     16.527
     1375 1136     177.08     361.89     19.073
     1376  342      51.39     364.71     16.800
     1377  174      56.17     366.50     15.082
     1378 1736     210.03     368.81     20.219
     1379 1689     211.95     370.29     19.754
     1380 1676     231.02     370.20     19.786
     1381  254      22.01     374.21     15.536
     1382 1155     234.08     378.53     18.662
     1383  978     125.41     376.67     18.089
     1384  518     201.35     379.72     16.553
     1385  628     298.56     384.61     16.898
     1386 1206     289.61     385.20     18.436
     1387  712      31.73     387.51     17.100
     1388 1827     145.28     388.33     19.720
     1389  537      40.13     389.65     16.607
     1390 1010     194.93     391.20     17.577
     1391  540     274.58     391.33     16.716
     1392 1313      10.44     393.14     18.607
     1393  122     247.24     395.70     14.667
     1394 1086      87.95     395.79     17.706
     1395  917     290.43     396.28     18.203
     1396 1374     282.31     406.13     18.634
     1397 1243      63.50     411.65     18.728
     1398  549     238.89     412.51     16.966
     1399 1173     195.49     422.59     18.103
     1400 1703     275.45     425.15     19.578
     1401  261     205.02     426.15     16.570
     1402  172     203.56     429.55     16.002
     1403 1071     190.76     429.68     18.118
     1404 1998     268.37     431.27     20.541
     1405  449     217.57     431.93     16.354
     1406 1397     180.81     433.88     18.982
     1407 1567     183.47     437.74     19.240
     1408 1737     144.73     439.80     21.874
     1409 1014     196.53     438.55     18.583
     1410 1554     194.56     440.93     19.614
     1411  599     216.14     441.02     16.883
     1412  974      91.47     445.49     17.629
     1413 1989     265.68     446.24     17.663
     1414 1365      62.86     448.02     18.353
     1415  392     169.87     457.38     16.096
     1416  879      62.20     465.01     17.487
     1417  571      85.55     464.08     16.721
     1418 1784     144.87     475.16     21.001
     1419  289     168.99     475.24     15.706
     1420 1702      88.24     481.76     19.810
     1421 1632     118.13     483.06     20.031
     1422 1588     166.37     485.67     19.338
     1423  908     173.58     504.52     17.405
     1424 1651      26.14     505.07     20.051
     1425  856     117.86       6.04     17.492
     1426 1815      55.41      10.74     21.266
     1427  647     252.40      21.32     16.885
     1428  519      27.38      28.28     17.129
     1429  482     259.80      31.50     16.802
     1430 1189     307.07      42.52     17.879
     1431 1599     307.24      46.50     21.112
     1432  144     187.56      53.08     14.819
     1433 1527     258.01      54.62     19.057
     1434  601      66.22      55.12     16.785
     1435  235      28.88      63.76     15.787
     1436  470     154.13      70.18     16.467
     1437  862     288.80      71.25     17.686
     1438 1597     126.63      76.86     19.842
     1439 1428      13.24      77.80     18.413
     1440  219     180.10      80.25     15.343
     1441 1949     248.63      81.79     22.010
     1442  944      95.32      84.92     18.121
     1443 1168     190.41      86.65     18.834
     1444  925     270.41      87.58     17.419
     1445 1167     174.12      90.62     18.894
     1446 1135     170.43      91.16     18.377
     1447 1646     207.02      95.66     19.468
     1448 1649     206.67      99.79     19.676
     1449  495     110.65      97.53     17.648
     1450 1272     271.54      98.41     18.425
     1451  855     177.19     100.06     17.389
     1452  607     189.53     107.84     16.762
     1453 1366     259.27     125.30     19.256
     1454  767     233.50     126.12     17.821
     1455  829     230.51     129.42     17.788
     1456 1402     228.80     134.00     19.258
     1457  789     182.57     126.25     17.099
     1458 1711     207.42     131.61     19.771
     1459  971      20.91     137.66     17.718
     1460 1677     244.31     140.20     19.965
     1461  680     219.03     143.40     16.988
     1462  237     307.00     148.03     16.876
     1463 1131     235.79     156.84     17.920
     1464  711       8.33     153.87     17.063
     1465 1104     102.21     161.86     18.020
     1466 1813     240.78     180.06     21.862
     1467  828      33.34     181.40     17.859
     1468   32     110.78     181.62     13.320
     1469 1664     289.53     191.80     20.146
     1470  161     300.31     201.54     14.796
     1471  136     165.26     201.83     15.128
     1472 1101     150.98     210.38     18.016
     1473  177     118.18     221.01     15.641
     1474 1913       2.15     229.37     19.696
     1475  410      40.45     229.56     16.156
     1476 1231     300.31     231.11     18.059
     1477 1230     304.59     232.79     18.200
     1478 1203     239.41     233.55     18.058
     1479  688      41.17     237.65     17.092
     1480  714     156.92     243.04     17.115
     1481  843     158.61     246.33     18.041
     1482 1524     267.32     244.23     20.523
     1483  979     184.61     247.45     18.163
     1484  203     244.94     257.41     15.605
     1485  716     306.74     267.33     17.210
     1486  612     213.11     268.53     17.423
     1487  769     252.89     269.06     17.981
     1488  923     255.18     270.40     18.349
     1489 1855     252.29     278.59     22.911
     1490 1734     149.55     282.12     22.126
     1491  965     155.07     284.03     18.002
     1492 1063      77.57     290.19     18.792
     1493  436     136.04     299.91     16.277
     1494 1859     233.88     301.69     20.900
     1495  389     258.39     308.44     17.205
     1496 1596      33.54     308.35     19.163
     1497  663     220.62     311.15     17.286
     1498  685     223.95     311.41     17.340
     1499   82     286.88     313.17     14.153
     1500 2029     197.97     314.50     15.625
     1501 1724     223.41     317.83     23.630
     1502 1595     298.08     320.60     18.890
     1503  673     150.06     325.02     17.677
     1504 2035      33.24     327.04     20.788
     1505 1077     164.05     328.95     18.332
     1506  228     287.22     331.72     15.336
     1507 1680     148.51     360.04     22.175
     1508 1688     144.47     368.90     19.491
     1509  875     114.47     370.62     17.694
     1510  788     281.08     372.59     17.816
     1511 1817      13.54     375.34     22.293
     1512  306      96.18     397.32     16.374
     1513 1004       7.35     397.96     17.868
     1514 1290     190.37     398.33     18.370
     1515  531     129.87     407.64     16.780
     1516 1740     153.62     408.95     20.274
     1517 1559      28.93     409.34     20.020
     1518 1225     254.96     430.71     18.658
     1519 1654     258.77     432.32     24.017
     1520  729     291.25     431.01     17.142
     1521 1354     268.47     440.93     19.069
     1522  210      76.25     441.07     15.598
     1523  955     306.60     443.09     19.103
     1524  741     206.51     451.20     17.144
     1525 1368     282.78     458.64     19.413
     1526 1453     280.55     461.54     19.550
     1527 1602     276.89     462.96     18.684
     1528  956     200.14     465.10     19.122
     1529 1255      99.52     466.55     18.345
     1530 1570     295.28     468.59     19.127
     1531 1522     294.45     473.59     19.040
     1532 1235     233.89     480.03     18.078
     1533 1828     200.70     488.49     20.779
     1534 1661     302.76     489.65     19.734
     1535 1678      19.72     490.40     22.761
     1536  867     240.32     493.57     17.421
     1537 1171     135.00     498.70     18.325
     1538 1943     310.89      12.25     17.083
     1539 1618     115.77      23.60     19.400
     1540  626      48.12      35.47     17.876
     1541 1416     108.62      36.69     18.591
     1542  728     198.55      51.28     17.599
     1543   80     192.58      54.54     14.280
     1544 1232      16.38      57.32     18.327
     1545 1043     194.27      64.10     18.261
     1546  476     162.20      71.75     16.678
     1547 1850     310.96      71.76     20.975
     1548 1301     198.95      84.43     18.665
     1549  424     140.50      86.93     16.321
     1550 1242     116.44     106.85     19.802
     1551 1138     150.61     108.35     18.119
     1552 1896     119.41     126.09     22.780
     1553 1760     237.13     145.05     19.608
     1554  450     148.80     149.12     17.170
     1555 1406      21.02     149.89     18.222
     1556 1256     288.43     152.11     18.526
     1557  507     300.52     167.71     17.260
     1558  334     297.49     171.70     15.864
     1559 1804     298.59     188.44     19.552
     1560  638     115.50     191.30     17.396
     1561  344      34.86     191.34     16.447
     1562 1128     227.47     197.45     18.355
     1563 1383      33.76     207.43     18.588
     1564 1477     296.82     211.37     19.124
     1565  852     220.28     218.51     17.951
     1566 1908     160.78     221.21     22.288
     1567   54     208.16     229.36     13.741
     1568 1839     294.59     234.54     20.443
     1569  528     248.22     237.80     16.585
     1570  243     214.09     248.08     16.184
     1571  957     135.65     250.00     17.841
