  1 0.12928 0.89573 0.00486 0.00521 0.00574 0.00482 0.00621 0.00512 0.00344 0.00332 0.00330
  2 0.06044 0.24990 0.00338 0.00486 0.00422 0.00597 0.00752 0.00637 0.00601 0.00728 0.00697
  1 0.28036 0.63497 0.00475 0.00527 0.00520 0.00583 0.00743 0.00700 0.00526 0.00645 0.00735
  1 0.24114 0.56935 0.01004 0.01084 0.00816 0.01502 0.01609 0.01290 0.01467 0.01552 0.01164
  1 0.30430 0.54288 0.01003 0.01262 0.01180 0.01346 0.01700 0.01571 0.01223 0.01508 0.01375
  2 0.80221 0.41072 0.00899 0.01124 0.00899 0.01087 0.01282 0.01049 0.01002 0.01134 0.00912
  1 0.18074 0.54240 0.01966 0.02194 0.01758 0.02064 0.02293 0.01718 0.01352 0.01393 0.00765
  1 0.16323 0.53452 0.00592 0.00759 0.00773 0.00622 0.00816 0.00810 0.00408 0.00645 0.00586
  2 0.78916 0.50942 0.00448 0.00663 0.00628 0.00638 0.00780 0.00744 0.00533 0.00665 0.00630
  1 0.27608 0.52172 0.00558 0.00579 0.00517 0.00530 0.00621 0.00566 0.00395 0.00473 0.00449
  2 0.29487 0.51175 0.00653 0.00667 0.00470 0.00724 0.00740 0.00570 0.00633 0.00685 0.00578
  2 0.74716 0.51588 0.00951 0.01088 0.00976 0.01166 0.01382 0.01212 0.00952 0.01190 0.00995
  2 0.73924 0.46664 0.00681 0.00847 0.00773 0.00756 0.00935 0.00813 0.00690 0.00800 0.00616
  1 0.21865 0.54670 0.00910 0.00972 0.00732 0.00987 0.01017 0.00790 0.00689 0.00772 0.00601
  1 0.15175 0.53948 0.00529 0.00586 0.00509 0.00554 0.00618 0.00494 0.00575 0.00453 0.00381
  1 0.24617 0.48917 0.01047 0.01205 0.00809 0.01643 0.01691 0.01219 0.01604 0.01664 0.01128
  2 0.38338 0.52212 0.01817 0.01952 0.01456 0.02012 0.02118 0.01510 0.01410 0.01440 0.00984
  1 0.15040 0.68617 0.00352 0.00495 0.00477 0.00451 0.00585 0.00578 0.00470 0.00471 0.00442
  2 0.81462 0.45681 0.01566 0.01961 0.01605 0.01914 0.02346 0.01942 0.01535 0.01952 0.01574
  1 0.13150 0.60932 0.00516 0.00579 0.00348 0.00644 0.00666 0.00510 0.00417 0.00428 0.00360
  1 0.29667 0.49831 0.00982 0.00917 0.00618 0.01056 0.01058 0.00780 0.00820 0.00879 0.00571
  2 0.82239 0.47594 0.09047 0.11459 0.09012 0.11454 0.14019 0.11426 0.08934 0.11343 0.09022
  1 0.27802 0.54756 0.05158 0.07940 0.07619 0.06543 0.09581 0.09225 0.04568 0.07252 0.06919
  1 0.19254 0.40859 0.00557 0.00552 0.00429 0.00653 0.00701 0.00545 0.00656 0.00698 0.00570
  1 0.32058 0.42717 0.01226 0.01684 0.01376 0.01670 0.02275 0.01885 0.00741 0.01722 0.01454
  1 0.20852 0.55959 0.00528 0.00482 0.00276 0.00688 0.00760 0.00733 0.00720 0.00656 0.00630
  1 0.15996 0.50540 0.00778 0.01068 0.01101 0.00964 0.01331 0.01206 0.01102 0.01184 0.00991
  1 0.19310 0.38216 0.00764 0.01305 0.01431 0.01097 0.01510 0.01172 0.00799 0.01022 0.00476
  1 0.25232 0.63916 0.00723 0.00825 0.00617 0.00982 0.01131 0.00887 0.00824 0.01026 0.00688
  1 0.14309 0.42748 0.00547 0.00579 0.00438 0.00557 0.00630 0.00442 0.00413 0.00497 0.00294
  2 0.70815 0.49377 0.00918 0.01159 0.01054 0.01105 0.01377 0.01258 0.00902 0.01214 0.01040
  1 0.34927 0.68142 0.00301 0.00308 0.00270 0.00529 0.00600 0.00561 0.00510 0.00536 0.00477
  2 0.57888 0.64630 0.00572 0.00701 0.00655 0.00746 0.00948 0.00941 0.00636 0.00782 0.00768
  1 0.22011 0.37928 0.00594 0.00877 0.00734 0.00882 0.01096 0.00932 0.00828 0.01007 0.00864
  1 0.12074 0.29725 0.00690 0.00923 0.00630 0.00767 0.00992 0.00721 0.00690 0.00855 0.00690
  1 0.33971 0.55163 0.00638 0.00830 0.00676 0.00851 0.01046 0.00992 0.00770 0.00917 0.00830
  1 0.16882 0.79068 0.00383 0.00224 0.00168 0.00895 0.01146 0.01028 0.00607 0.00961 0.00800
  1 0.28084 0.56206 0.00712 0.00817 0.00720 0.00742 0.00819 0.00758 0.00522 0.00557 0.00458
  1 0.16476 0.63077 0.00927 0.01257 0.00581 0.01575 0.01823 0.01348 0.01248 0.01509 0.01284
  1 0.29501 0.52839 0.54763 0.57384 0.38901 0.57174 0.59475 0.40120 0.35058 0.36632 0.20054
  1 0.17527 0.49255 0.00404 0.00551 0.00561 0.00452 0.00599 0.00504 0.00315 0.00428 0.00337
  1 0.21749 0.56111 0.00455 0.00501 0.00414 0.00580 0.00602 0.00455 0.00523 0.00557 0.00390
  1 0.30143 0.51990 0.00405 0.00502 0.00438 0.00479 0.00599 0.00497 0.00473 0.00590 0.00542
  2 0.68969 0.40522 0.00617 0.00763 0.00652 0.00778 0.00950 0.00775 0.00721 0.00888 0.00685
  1 0.26687 0.53854 0.00781 0.00941 0.00481 0.00795 0.00956 0.00461 0.00259 0.00486 0.00126
  1 0.29507 0.57550 0.01138 0.01274 0.01221 0.01163 0.01435 0.01315 0.00770 0.01034 0.00931
  2 0.18173 0.69577 0.00596 0.00578 0.00430 0.00790 0.00800 0.00544 0.00708 0.00633 0.00539
  1 0.29671 0.54115 0.00682 0.00976 0.01175 0.01049 0.01318 0.01244 0.00748 0.01090 0.01105
  1 0.22431 0.60771 0.00683 0.00765 0.00655 0.00744 0.00860 0.00811 0.00441 0.00592 0.00528
  1 0.10359 0.44861 0.01060 0.00929 0.00424 0.01185 0.01255 0.00815 0.01034 0.01104 0.00830
  2 0.19454 0.55695 0.01087 0.01137 0.00861 0.01110 0.01137 0.00864 0.00763 0.00703 0.00535
  1 0.22675 0.34512 0.00810 0.00800 0.00468 0.00800 0.00863 0.00668 0.00601 0.00776 0.00652
  2 0.77599 0.32291 0.00615 0.00689 0.00602 0.00584 0.00777 0.00640 0.00490 0.00623 0.00563
  1 0.34144 0.57123 0.01266 0.01626 0.01441 0.01452 0.01743 0.01611 0.00983 0.01188 0.00943
  1 0.25993 0.52680 0.00669 0.00802 0.00591 0.01098 0.01231 0.01064 0.01075 0.01126 0.00938
  1 0.16265 0.65578 0.00423 0.00424 0.00172 0.00860 0.00881 0.00629 0.00658 0.00740 0.00550
  1 0.56144 0.55900 0.02206 0.02613 0.02129 0.02529 0.02979 0.02571 0.01651 0.02101 0.01686
  1 0.24348 0.58546 0.00968 0.00992 0.00794 0.00965 0.01029 0.00828 0.00672 0.00655 0.00559
  1 0.27540 0.54153 0.00858 0.00982 0.00660 0.01335 0.01403 0.01048 0.01221 0.01289 0.00975
  1 0.16176 0.72261 0.00590 0.00543 0.00328 0.00660 0.00730 0.00489 0.00444 0.00507 0.00385
  1 0.29014 0.54994 0.01622 0.01784 0.01333 0.02188 0.02355 0.01896 0.01979 0.02091 0.01679
  1 0.21024 0.56142 0.00387 0.00547 0.00488 0.00649 0.00746 0.00716 0.00616 0.00731 0.00737
  2 0.82196 0.48267 0.03479 0.04506 0.03593 0.04481 0.05501 0.04535 0.03588 0.04554 0.03619
  1 0.17091 0.58493 0.00745 0.00979 0.00997 0.01007 0.01180 0.01045 0.00812 0.00984 0.00808
  1 0.33441 0.49815 0.01055 0.01388 0.01146 0.01475 0.01854 0.01679 0.01354 0.01716 0.01514
  1 0.27052 0.04258 0.00470 0.00672 0.00738 0.00751 0.00767 0.00598 0.00647 0.00545 0.00068
  1 0.29668 0.53846 0.02486 0.02650 0.02023 0.02709 0.02901 0.02158 0.01823 0.01930 0.01225
  2 0.30824 0.60770 0.00809 0.00772 0.00517 0.00857 0.00868 0.00679 0.00665 0.00653 0.00520
  1 0.15294 0.34343 0.00376 0.00501 0.00346 0.00583 0.00620 0.00376 0.00550 0.00607 0.00440
  1 0.33448 0.52436 0.02899 0.03379 0.02600 0.03471 0.04078 0.03080 0.02587 0.03079 0.02179
  1 0.16023 0.58843 0.00729 0.00645 0.00254 0.01071 0.01138 0.01043 0.00827 0.00935 0.01032
  1 0.15324 0.50415 0.00590 0.00423 0.00139 0.00854 0.00877 0.00676 0.00678 0.00714 0.00645
  2 0.70766 0.52673 0.00487 0.00586 0.00573 0.00550 0.00679 0.00645 0.00447 0.00514 0.00560
  2 0.09558 0.39046 0.00278 0.00448 0.00316 0.00683 0.00911 0.00766 0.00709 0.00904 0.00824
  1 0.17142 0.45502 0.00632 0.00632 0.00500 0.00751 0.00895 0.00834 0.00718 0.00866 0.00881
  1 0.30185 0.43411 0.00692 0.00811 0.00729 0.00763 0.00863 0.00740 0.00701 0.00707 0.00585
  1 0.31151 0.55099 0.12338 0.17785 0.16336 0.16825 0.22722 0.20976 0.12688 0.18036 0.16326
  1 0.30395 0.55616 0.29742 0.30567 0.19962 0.34009 0.34812 0.23474 0.23528 0.24223 0.14258
  1 0.16332 0.82644 0.00600 0.00900 0.00910 0.01107 0.01308 0.00896 0.00617 0.00757 0.00486
  1 0.31915 0.54056 0.01549 0.02071 0.01773 0.02402 0.02960 0.02724 0.02150 0.02769 0.02498
  2 0.48299 0.26212 0.00560 0.00648 0.00512 0.00592 0.00686 0.00176 0.00576 0.00597 0.00228
  2 0.35665 0.68538 0.00441 0.00558 0.00508 0.00562 0.00694 0.00675 0.00426 0.00516 0.00577
  2 0.49083 0.53922 0.01859 0.01987 0.01437 0.02108 0.02228 0.01643 0.01559 0.01671 0.01125
  1 0.20773 0.71458 0.00316 0.00540 0.00535 0.00744 0.00835 0.00755 0.00537 0.00509 0.00447
  1 0.16136 0.72848 0.00400 0.00540 0.00575 0.01133 0.01135 0.00955 0.00978 0.00984 0.00846
  2 0.29690 0.41636 0.00448 0.00474 0.00391 0.00535 0.00638 0.00546 0.00526 0.00623 0.00571
  2 0.15789 0.58353 0.00775 0.00721 0.00564 0.00840 0.00878 0.00544 0.00707 0.00679 0.00420
  1 0.19741 0.48646 0.00480 0.00560 0.00434 0.00599 0.00654 0.00541 0.00470 0.00522 0.00456
  2 0.64520 0.45308 0.01211 0.01592 0.01348 0.01625 0.02020 0.01704 0.01468 0.01767 0.01432
  1 0.22019 0.67298 0.00535 0.00567 0.00364 0.00533 0.00658 0.00496 0.00427 0.00470 0.00430
  1 0.29655 0.54018 0.00454 0.00531 0.00508 0.00465 0.00592 0.00526 0.00388 0.00423 0.00399
  2 0.83264 0.54863 0.00693 0.00729 0.00632 0.00764 0.00791 0.00686 0.00609 0.00645 0.00571
  1 0.26268 0.46100 0.01150 0.01192 0.00750 0.01652 0.01763 0.01266 0.01719 0.01741 0.01217
  1 0.26787 0.49970 0.01857 0.01951 0.01301 0.02199 0.02313 0.01686 0.01702 0.01780 0.01214
  1 0.27350 0.61999 0.01740 0.01798 0.01360 0.01792 0.01890 0.01354 0.00956 0.01023 0.00636
  1 0.00000 0.10171 0.00311 0.00516 0.00515 0.00300 0.00630 0.00527 0.00209 0.00468 0.00394
  1 0.22552 0.48770 0.00487 0.00527 0.00481 0.00551 0.00617 0.00557 0.00465 0.00516 0.00474
  1 0.19602 0.36246 0.00436 0.00658 0.00520 0.00492 0.00666 0.00471 0.00506 0.00497 0.00343
  1 0.26071 0.50391 0.00805 0.00960 0.00678 0.01209 0.01378 0.01085 0.01239 0.01374 0.01040
  1 0.29971 0.55496 0.09754 0.10115 0.06411 0.12429 0.12872 0.08931 0.09811 0.10203 0.06592
  1 0.28788 0.57174 0.00649 0.00760 0.00613 0.00901 0.00992 0.00790 0.00635 0.00806 0.00686
  1 0.26788 0.56613 0.00505 0.00576 0.00512 0.00583 0.00638 0.00535 0.00413 0.00428 0.00362
  1 0.69784 0.68367 0.00456 0.00582 0.00536 0.00609 0.00759 0.00711 0.00493 0.00573 0.00561
  1 0.27704 0.49558 0.00802 0.00953 0.00844 0.00949 0.01010 0.00830 0.00716 0.00723 0.00421
  1 0.25572 0.50933 0.00964 0.01158 0.01107 0.00919 0.01192 0.01094 0.00646 0.00793 0.00677
  2 0.80878 0.44460 0.00871 0.01087 0.00990 0.00976 0.01224 0.01001 0.00831 0.00967 0.00811
  2 0.76879 0.41690 0.00664 0.00838 0.00733 0.00723 0.00905 0.00815 0.00615 0.00802 0.00682
  2 0.71951 0.48454 0.00867 0.01092 0.00986 0.01030 0.01271 0.01120 0.00901 0.01055 0.00826
  1 0.21323 0.58911 0.01541 0.02730 0.02956 0.01889 0.03056 0.03037 0.01065 0.01852 0.02042
  1 0.23522 0.47951 0.00680 0.00676 0.00493 0.00680 0.00702 0.00531 0.00501 0.00543 0.00407
  2 0.44505 0.53905 0.00642 0.01062 0.01055 0.00744 0.01178 0.01172 0.00517 0.00862 0.00888
  1 1.00000 0.26709 0.00768 0.00986 0.00842 0.00833 0.01053 0.00883 0.00475 0.00466 0.00394
  1 0.29074 0.51728 0.01303 0.01471 0.01053 0.01936 0.02131 0.01640 0.01866 0.02050 0.01503
  1 0.22356 0.59457 0.00337 0.00443 0.00417 0.00483 0.00591 0.00538 0.00504 0.00530 0.00429
  1 0.31824 0.55238 0.01886 0.02568 0.02273 0.02889 0.03665 0.03304 0.02529 0.03230 0.02911
  1 0.27442 0.27732 0.00427 0.00570 0.00483 0.00466 0.00651 0.00525 0.00445 0.00604 0.00537
  2 0.54969 0.43857 0.00744 0.00989 0.00856 0.01037 0.01361 0.01122 0.00981 0.01205 0.01007
  1 0.30283 0.40569 0.00446 0.00600 0.00553 0.00444 0.00618 0.00607 0.00000 0.00298 0.00430
  2 0.35516 0.56855 0.00765 0.00780 0.00517 0.00855 0.00904 0.00628 0.00787 0.00751 0.00529
  2 0.40326 0.46456 0.00614 0.00653 0.00569 0.00812 0.00865 0.00673 0.00809 0.00820 0.00680
  1 0.27450 0.46318 0.00621 0.00729 0.00576 0.00832 0.00963 0.00781 0.00849 0.00939 0.00804
  2 0.65440 0.51826 0.00913 0.01014 0.00839 0.01049 0.01180 0.01010 0.00754 0.00929 0.00803
  1 0.29362 0.45434 0.01617 0.01816 0.01388 0.01608 0.01835 0.01367 0.01033 0.01259 0.00773
  1 0.10233 0.50528 0.00563 0.00550 0.00446 0.00561 0.00670 0.00459 0.00483 0.00500 0.00344
  2 0.29573 0.56328 0.01581 0.01795 0.01238 0.02280 0.02558 0.01963 0.01927 0.02298 0.01752
  2 0.70713 0.59618 0.00629 0.00719 0.00577 0.00766 0.00880 0.00865 0.00577 0.00740 0.00694
  1 0.20404 0.47203 0.00644 0.00709 0.00562 0.00926 0.01076 0.00826 0.00897 0.01004 0.00798
  1 0.61622 0.48864 0.00720 0.01001 0.00954 0.00899 0.01212 0.01152 0.00862 0.01101 0.00982
  2 0.76769 0.55004 0.01103 0.01413 0.01141 0.01565 0.01929 0.01685 0.00253 0.00253 0.00253
  2 0.74895 0.46959 0.00749 0.00968 0.00829 0.00813 0.01028 0.00952 0.00714 0.00875 0.00773
  1 0.33298 0.55194 0.02368 0.03144 0.02822 0.03012 0.03910 0.03505 0.02302 0.03154 0.02762
  1 0.25818 0.54767 0.01018 0.00994 0.00721 0.01237 0.01247 0.00918 0.01048 0.01091 0.00820
  2 0.43583 0.48948 0.01302 0.02320 0.02257 0.02227 0.03369 0.03267 0.02033 0.03163 0.03035
  1 0.24703 0.55917 0.01805 0.02081 0.01302 0.03136 0.03442 0.02552 0.02908 0.03235 0.02434
  1 0.20222 0.60569 0.00523 0.00631 0.00509 0.00493 0.00645 0.00592 0.00336 0.00362 0.00404
  1 0.30093 0.48611 0.02973 0.03030 0.01969 0.03142 0.03262 0.02146 0.02306 0.02315 0.01418
  1 0.31252 0.53673 0.00788 0.00828 0.00711 0.00907 0.01089 0.00922 0.00770 0.00916 0.00755
  1 0.49265 0.51650 0.00739 0.00964 0.00896 0.00817 0.01027 0.00934 0.00515 0.00726 0.00668
  1 0.24021 0.56026 0.00634 0.00687 0.00486 0.00795 0.00875 0.00684 0.00784 0.00786 0.00665
  1 0.26284 0.51194 0.01156 0.01296 0.01059 0.01275 0.01471 0.01235 0.00894 0.01123 0.00893
  1 0.31988 0.55294 0.00462 0.00484 0.00421 0.00606 0.00649 0.00563 0.00500 0.00548 0.00495
  1 0.31275 0.57408 0.01109 0.01459 0.01383 0.01250 0.01633 0.01578 0.00886 0.01147 0.01147
  1 0.21903 0.43277 0.00437 0.00538 0.00422 0.00517 0.00626 0.00450 0.00416 0.00478 0.00385
  1 0.23384 0.53357 0.00740 0.00857 0.00753 0.00808 0.00886 0.00763 0.00485 0.00584 0.00445
  1 0.27551 0.45418 0.00689 0.00642 0.00550 0.00698 0.00722 0.00570 0.00554 0.00559 0.00439
  1 0.25850 0.53885 0.01703 0.01776 0.01057 0.02217 0.02326 0.01629 0.01922 0.02047 0.01427
  1 0.15813 0.52813 0.00429 0.00462 0.00364 0.00604 0.00679 0.00518 0.00588 0.00617 0.00482
  1 0.33006 0.50127 0.01123 0.01569 0.01410 0.01648 0.02277 0.02098 0.01419 0.02118 0.01947
  2 0.83285 0.49373 0.01914 0.02422 0.01959 0.02250 0.02824 0.02350 0.01726 0.02268 0.01884
  1 0.38335 0.56433 0.00520 0.00572 0.00537 0.00487 0.00592 0.00577 0.00407 0.00479 0.00510
  1 0.26911 0.62666 0.00796 0.00842 0.00790 0.00818 0.00928 0.00814 0.00501 0.00605 0.00527
  2 0.80216 0.46549 0.01708 0.02134 0.01749 0.02088 0.02565 0.02135 0.01687 0.02122 0.01708
  2 0.71325 0.37739 0.00488 0.00631 0.00549 0.00539 0.00684 0.00570 0.00490 0.00585 0.00549
  1 0.29195 0.60025 0.00913 0.00808 0.00617 0.00914 0.00948 0.00731 0.00708 0.00733 0.00557
  2 0.76232 0.46455 0.01061 0.01256 0.00994 0.01277 0.01495 0.01078 0.01103 0.01243 0.00889
  1 0.29885 0.66372 0.00628 0.00642 0.00501 0.00660 0.00741 0.00613 0.00598 0.00652 0.00495
  1 0.32250 0.51622 0.00924 0.01180 0.00949 0.01189 0.01515 0.01305 0.00941 0.01324 0.01148
  1 0.31218 0.55183 0.00973 0.01424 0.01253 0.01507 0.01996 0.01892 0.01330 0.01806 0.01691
  2 0.61961 0.42898 0.00469 0.00612 0.00583 0.00526 0.00782 0.00700 0.00481 0.00655 0.00668
  1 0.27783 0.62358 0.00568 0.00641 0.00598 0.00640 0.00733 0.00729 0.00464 0.00596 0.00586
  1 0.28154 0.60464 0.00478 0.00624 0.00597 0.00598 0.00705 0.00671 0.00473 0.00550 0.00586
  2 0.32549 0.48375 0.01847 0.03674 0.03651 0.03747 0.05809 0.05695 0.03559 0.05651 0.05528
  1 0.25512 0.71321 0.00518 0.00480 0.00366 0.00628 0.00699 0.00601 0.00558 0.00566 0.00493
  1 0.23670 0.65984 0.00574 0.00529 0.00390 0.00673 0.00675 0.00470 0.00560 0.00583 0.00446
  2 0.70716 0.52027 0.00770 0.00919 0.00767 0.00963 0.01113 0.00905 0.00812 0.00853 0.00706
  2 0.60348 0.32238 0.00330 0.00548 0.00512 0.00447 0.00593 0.00559 0.00404 0.00545 0.00484
  2 0.29198 0.57307 0.00695 0.00725 0.00558 0.00779 0.00842 0.00671 0.00592 0.00679 0.00548
  2 0.57347 0.61234 0.00567 0.00707 0.00615 0.00793 0.00903 0.00847 0.00651 0.00785 0.00794
  2 0.45183 0.45243 0.01677 0.01928 0.01163 0.02973 0.03132 0.01979 0.03131 0.03125 0.01901
  1 0.26809 0.54233 0.00500 0.00561 0.00516 0.00707 0.00774 0.00656 0.00727 0.00727 0.00617
  1 0.29555 0.50157 0.01863 0.02308 0.01940 0.02242 0.02750 0.02359 0.01575 0.02081 0.01721
  1 0.18753 0.55287 0.00575 0.00708 0.00621 0.00626 0.00709 0.00653 0.00604 0.00598 0.00478
  2 0.76467 0.47887 0.00705 0.00928 0.00897 0.00694 0.00983 0.00952 0.00548 0.00784 0.00764
  1 0.27121 0.67203 0.00569 0.00548 0.00391 0.00604 0.00690 0.00475 0.00481 0.00475 0.00292
  1 0.27833 0.56655 0.00692 0.01019 0.00966 0.00769 0.01199 0.01193 0.00525 0.00892 0.00948
  2 0.81712 0.49057 0.02785 0.03446 0.02800 0.03510 0.04237 0.03547 0.02764 0.03461 0.02867
  1 0.36161 0.46901 0.01103 0.01439 0.01221 0.01293 0.01587 0.01425 0.00977 0.01276 0.01125
  1 0.35061 0.47989 0.01347 0.01640 0.01306 0.01800 0.02109 0.01746 0.01644 0.01988 0.01625
  1 0.32998 0.42707 0.00453 0.00654 0.00627 0.00561 0.00770 0.00700 0.00385 0.00648 0.00587
  1 0.28114 0.60096 0.00798 0.00818 0.00673 0.00728 0.00828 0.00699 0.00422 0.00498 0.00433
  2 0.59486 0.42413 0.00971 0.00991 0.00670 0.01120 0.01173 0.00842 0.01132 0.01136 0.00744
  2 0.14092 0.26844 0.00707 0.00678 0.00379 0.00727 0.00777 0.00596 0.00583 0.00759 0.00759
  1 0.28451 0.56144 0.00461 0.00579 0.00500 0.00535 0.00632 0.00557 0.00364 0.00454 0.00442
  1 0.62352 0.47212 0.00545 0.00597 0.00543 0.00639 0.00745 0.00649 0.00686 0.00742 0.00608
  2 0.12326 0.39334 0.00728 0.00872 0.00628 0.01046 0.01211 0.00946 0.01015 0.01164 0.00937
  1 0.23965 0.67635 0.00619 0.00592 0.00649 0.00624 0.00701 0.00675 0.00435 0.00556 0.00627
  1 0.20549 0.41004 0.00745 0.00900 0.00801 0.00787 0.00931 0.00818 0.00584 0.00710 0.00633
  2 0.72743 0.42516 0.00998 0.01326 0.01115 0.01264 0.01619 0.01423 0.01145 0.01462 0.01195
  2 0.71850 0.30899 0.00692 0.00798 0.00653 0.00696 0.00877 0.00701 0.00615 0.00772 0.00724
  1 0.27382 0.55722 0.00825 0.01259 0.01255 0.01293 0.01781 0.01727 0.01123 0.01618 0.01629
  1 0.30328 0.47492 0.01427 0.01590 0.01268 0.01381 0.01591 0.01214 0.00918 0.01099 0.00811
  1 0.31724 0.50937 0.02047 0.02451 0.01876 0.02899 0.03483 0.02847 0.02581 0.03126 0.02568
  1 0.26529 0.49969 0.00566 0.00669 0.00571 0.00777 0.00910 0.00807 0.00742 0.00874 0.00682
  2 0.56924 0.49569 0.01142 0.01433 0.01088 0.01733 0.01963 0.01584 0.01611 0.01828 0.01409
  2 0.28846 0.50910 0.08556 0.08595 0.04357 0.12809 0.12929 0.08112 0.11997 0.12038 0.07336
  1 0.25952 0.55032 0.02434 0.02493 0.01540 0.03437 0.03546 0.02442 0.03041 0.03124 0.02124
  2 0.68884 0.55910 0.00426 0.00505 0.00482 0.00476 0.00602 0.00590 0.00441 0.00528 0.00484
  1 0.30859 0.57382 0.00805 0.01053 0.00998 0.01017 0.01323 0.01253 0.00870 0.01234 0.01123
  1 0.26814 0.29481 0.00281 0.00460 0.00417 0.00432 0.00590 0.00574 0.00456 0.00569 0.00416
  1 0.25387 0.53239 0.00290 0.00388 0.00369 0.00468 0.00591 0.00567 0.00467 0.00548 0.00512
  2 0.23322 0.49739 0.00484 0.00539 0.00321 0.00754 0.00814 0.00603 0.00772 0.00758 0.00624
  1 0.27760 0.51321 0.02653 0.03110 0.02214 0.04290 0.04826 0.03787 0.04051 0.04636 0.03536
  2 0.64855 0.45041 0.00956 0.01145 0.00975 0.01041 0.01315 0.01163 0.00834 0.01133 0.00944
  1 0.54315 0.44200 0.06218 0.08163 0.07090 0.06309 0.08304 0.07143 0.03778 0.05414 0.04370
  1 0.30998 0.56363 0.00644 0.00786 0.00791 0.00725 0.00896 0.00881 0.00542 0.00691 0.00676
  1 0.28335 0.69713 0.00447 0.00501 0.00561 0.00542 0.00657 0.00623 0.00407 0.00443 0.00475
  1 0.30017 0.53539 0.07461 0.08691 0.06012 0.11859 0.13441 0.10456 0.10791 0.12456 0.09657
  2 0.46745 0.47564 0.02447 0.03524 0.03231 0.02634 0.03745 0.03483 0.01594 0.02501 0.02248
  2 0.18759 0.62771 0.00637 0.00551 0.00464 0.00745 0.00758 0.00537 0.00705 0.00647 0.00399
  2 0.63275 0.61000 0.00384 0.00442 0.00452 0.00568 0.00710 0.00644 0.00553 0.00679 0.00638
  1 0.29459 0.50353 0.03290 0.03601 0.02720 0.03368 0.03706 0.02796 0.02052 0.02347 0.01531
  2 0.39800 0.46959 0.07633 0.08383 0.05861 0.07906 0.08717 0.06156 0.05016 0.05751 0.03509
  1 0.24021 0.56524 0.00828 0.01070 0.00920 0.01159 0.01507 0.01447 0.00936 0.01391 0.01248
  2 0.77138 0.46105 0.00519 0.00590 0.00503 0.00514 0.00650 0.00598 0.00431 0.00552 0.00543
  1 0.33751 0.43868 0.00712 0.00889 0.00760 0.00735 0.00898 0.00872 0.00651 0.00784 0.00690
  1 0.29860 0.53908 0.01080 0.01743 0.01657 0.01377 0.02051 0.01971 0.01085 0.01668 0.01614
  1 0.14306 0.21624 0.00312 0.00416 0.00354 0.00388 0.00585 0.00477 0.00364 0.00540 0.00495
  1 0.33925 0.49848 0.00667 0.00782 0.00647 0.00700 0.00796 0.00707 0.00468 0.00557 0.00494
  2 0.13006 0.38098 0.00874 0.00809 0.00516 0.00869 0.00874 0.00539 0.00717 0.00671 0.00463
  1 0.07835 0.49801 0.05937 0.06502 0.04373 0.06732 0.06733 0.04042 0.05065 0.04318 0.01490
  1 0.14823 0.50573 0.00490 0.00541 0.00365 0.00533 0.00612 0.00534 0.00417 0.00526 0.00495
  1 0.31440 0.57897 0.00891 0.01239 0.01158 0.01081 0.01531 0.01436 0.00828 0.01121 0.01156
  2 0.58509 0.50996 0.02284 0.03525 0.03375 0.03002 0.04418 0.04262 0.02359 0.03641 0.03486
  1 0.65724 0.47121 0.01387 0.01725 0.01434 0.01706 0.01898 0.01391 0.01175 0.01374 0.00992
  2 0.51246 0.43901 0.00431 0.00567 0.00525 0.00524 0.00698 0.00596 0.00439 0.00630 0.00642
  1 0.35254 0.53296 0.01404 0.01625 0.01357 0.01504 0.01776 0.01486 0.01058 0.01289 0.01025
  1 0.22764 0.58438 0.00956 0.00965 0.00667 0.01089 0.01142 0.00788 0.00743 0.00816 0.00517
  2 0.85225 0.47874 0.01017 0.01200 0.01071 0.01230 0.01527 0.01271 0.01078 0.01272 0.01013
  1 0.24191 0.69524 0.00538 0.00527 0.00432 0.00587 0.00615 0.00507 0.00450 0.00499 0.00375
  1 0.20054 0.00000 0.00288 0.00792 0.00664 0.00677 0.01203 0.01162 0.00736 0.01160 0.01191
  1 0.31952 0.47483 0.00926 0.01072 0.00939 0.01035 0.01300 0.01116 0.00842 0.01085 0.00911
  1 0.23345 0.50592 0.01413 0.01483 0.01001 0.01453 0.01590 0.01096 0.01037 0.01062 0.00692
  1 0.20010 0.74261 0.01270 0.01129 0.00598 0.01454 0.01649 0.01485 0.01006 0.01010 0.00934
  1 0.30884 0.47900 0.00257 0.00412 0.00441 0.00430 0.00640 0.00620 0.00397 0.00574 0.00529
  1 0.16071 0.81595 0.00531 0.00580 0.00340 0.00631 0.00669 0.00448 0.00588 0.00439 0.00324
  1 0.27101 0.53139 0.04473 0.04681 0.02881 0.06735 0.07168 0.05083 0.06174 0.06865 0.04829
  1 0.32777 0.53376 0.27246 0.33905 0.25938 0.39281 0.47272 0.38759 0.32906 0.40938 0.33281
  1 0.39393 0.51705 0.01307 0.01664 0.01456 0.01564 0.01958 0.01790 0.01246 0.01653 0.01480
  2 0.68615 0.52656 0.00575 0.00747 0.00748 0.00746 0.00919 0.00779 0.00649 0.00736 0.00647
  2 0.55937 0.46732 0.00975 0.01207 0.00992 0.01445 0.01766 0.01535 0.01374 0.01701 0.01386
  1 0.19710 0.76450 0.00593 0.00604 0.00558 0.00682 0.00723 0.00610 0.00496 0.00524 0.00440
