      5.55300      2.33600      1.60900      2.68100    -0.467000      1.19400
      3.65000      4.37700      4.61900      1.12500      1.33200      2.37000
     0.536000     -4.06500     -1.54000      2.02400    0.0860000     -1.40100
    -0.433000      1.88600      4.55000     -4.82700     -1.26300      1.09000
     0.605000    -0.398000    -0.329000      1.43600      4.23900     0.779000
     0.502000    -0.882000     0.156000     -2.33600     -3.02700     0.190000
     0.156000     -1.40100   -0.0170000     0.675000     0.502000      1.50500
     0.363000     0.605000     0.951000     -1.33200     -1.09000    -0.363000
     -1.64300     -4.30800     -6.97200     -5.24200      1.19400     -5.83000
     -4.13500     -2.71600     -1.36700     -1.36700     -5.34600     -6.45300
     -5.38000    -0.467000     -2.16200     -3.23500    -0.779000     -1.19400
     -1.47000     -4.61900      2.30100      2.61200
